"state_name","Date","race_grp","pop_12","project","vaccinated_pct_12_out","state","state_code"
"New Jersey",2021-04-12,"Asian",724411.828525871,,"55.8","NJ","34"
"New Jersey",2021-04-19,"Asian",724411.828525871,,"61.48","NJ","34"
"New Jersey",2021-04-26,"Asian",724411.828525871,,"71.23","NJ","34"
"New Jersey",2021-05-03,"Asian",724411.828525871,,"75.43","NJ","34"
"New Jersey",2021-05-10,"Asian",724411.828525871,,"79.49","NJ","34"
"New Jersey",2021-05-17,"Asian",724411.828525871,,"81.26","NJ","34"
"New Jersey",2021-05-24,"Asian",724411.828525871,,"92.02","NJ","34"
"New Jersey",2021-06-07,"Asian",724411.828525871,,"95.68","NJ","34"
"New Jersey",2021-06-14,"Asian",724411.828525871,,"96.42","NJ","34"
"New Jersey",2021-06-21,"Asian",724411.828525871,,"96.54","NJ","34"
"New Jersey",2021-06-28,"Asian",724411.828525871,,"97.42","NJ","34"
"New Jersey",2021-07-06,"Asian",724411.828525871,,"99.71","NJ","34"
"New Jersey",2021-07-19,"Asian",724411.828525871,,"100","NJ","34"
"New Jersey",2021-08-02,"Asian",724411.828525871,,"100","NJ","34"
"New Jersey",2021-08-16,"Asian",724411.828525871,,"100","NJ","34"
"New Jersey",2021-09-07,"Asian",724411.828525871,,"100","NJ","34"
"New Jersey",2021-09-20,"Asian",724411.828525871,,"100","NJ","34"
"New Jersey",2021-03-01,"Black",926706.92784646,,"8.95","NJ","34"
"New Jersey",2021-03-15,"Black",926706.92784646,,"13.03","NJ","34"
"New Jersey",2021-03-29,"Black",926706.92784646,,"20.24","NJ","34"
"New Jersey",2021-04-05,"Black",926706.92784646,,"23.12","NJ","34"
"New Jersey",2021-04-12,"Black",926706.92784646,,"26.17","NJ","34"
"New Jersey",2021-04-19,"Black",926706.92784646,,"28.84","NJ","34"
"New Jersey",2021-04-26,"Black",926706.92784646,,"35.43","NJ","34"
"New Jersey",2021-05-03,"Black",926706.92784646,,"37.52","NJ","34"
"New Jersey",2021-05-10,"Black",926706.92784646,,"39.54","NJ","34"
"New Jersey",2021-05-17,"Black",926706.92784646,,"40.42","NJ","34"
"New Jersey",2021-05-24,"Black",926706.92784646,,"41.96","NJ","34"
"New Jersey",2021-06-07,"Black",926706.92784646,,"49.86","NJ","34"
"New Jersey",2021-06-14,"Black",926706.92784646,,"50.25","NJ","34"
"New Jersey",2021-06-21,"Black",926706.92784646,,"50.31","NJ","34"
"New Jersey",2021-06-28,"Black",926706.92784646,,"50.77","NJ","34"
"New Jersey",2021-07-06,"Black",926706.92784646,,"51.96","NJ","34"
"New Jersey",2021-07-19,"Black",926706.92784646,,"53.07","NJ","34"
"New Jersey",2021-08-02,"Black",926706.92784646,,"54.61","NJ","34"
"New Jersey",2021-08-16,"Black",926706.92784646,,"57.12","NJ","34"
"New Jersey",2021-09-07,"Black",926706.92784646,,"58.83","NJ","34"
"New Jersey",2021-09-20,"Black",926706.92784646,,"67.46","NJ","34"
"New Jersey",2021-03-01,"Hispanic",1469131,,"6.78","NJ","34"
"New Jersey",2021-03-15,"Hispanic",1469131,,"11.51","NJ","34"
"New Jersey",2021-03-29,"Hispanic",1469131,,"17.02","NJ","34"
"New Jersey",2021-04-05,"Hispanic",1469131,,"21.88","NJ","34"
"New Jersey",2021-04-12,"Hispanic",1469131,,"27.51","NJ","34"
"New Jersey",2021-04-19,"Hispanic",1469131,,"33.35","NJ","34"
"New Jersey",2021-04-26,"Hispanic",1469131,,"38.31","NJ","34"
"New Jersey",2021-05-03,"Hispanic",1469131,,"40.58","NJ","34"
"New Jersey",2021-05-10,"Hispanic",1469131,,"46.32","NJ","34"
"New Jersey",2021-05-17,"Hispanic",1469131,,"51","NJ","34"
"New Jersey",2021-05-24,"Hispanic",1469131,,"52.94","NJ","34"
"New Jersey",2021-06-07,"Hispanic",1469131,,"58.97","NJ","34"
"New Jersey",2021-06-14,"Hispanic",1469131,,"59.43","NJ","34"
"New Jersey",2021-06-21,"Hispanic",1469131,,"63.47","NJ","34"
"New Jersey",2021-06-28,"Hispanic",1469131,,"64.05","NJ","34"
"New Jersey",2021-07-06,"Hispanic",1469131,,"65.56","NJ","34"
"New Jersey",2021-07-19,"Hispanic",1469131,,"71.14","NJ","34"
"New Jersey",2021-08-02,"Hispanic",1469131,,"73.2","NJ","34"
"New Jersey",2021-08-16,"Hispanic",1469131,,"76.57","NJ","34"
"New Jersey",2021-09-07,"Hispanic",1469131,,"83.5","NJ","34"
"New Jersey",2021-09-20,"Hispanic",1469131,,"85.11","NJ","34"
"New Jersey",2021-03-01,"White",4210583.96912108,,"26.02","NJ","34"
"New Jersey",2021-03-15,"White",4210583.96912108,,"37.86","NJ","34"
"New Jersey",2021-03-29,"White",4210583.96912108,,"48.26","NJ","34"
"New Jersey",2021-04-05,"White",4210583.96912108,,"54.28","NJ","34"
"New Jersey",2021-04-12,"White",4210583.96912108,,"60.48","NJ","34"
"New Jersey",2021-04-19,"White",4210583.96912108,,"65.58","NJ","34"
"New Jersey",2021-04-26,"White",4210583.96912108,,"67.96","NJ","34"
"New Jersey",2021-05-03,"White",4210583.96912108,,"70.79","NJ","34"
"New Jersey",2021-05-10,"White",4210583.96912108,,"72.11","NJ","34"
"New Jersey",2021-05-17,"White",4210583.96912108,,"73.72","NJ","34"
"New Jersey",2021-05-24,"White",4210583.96912108,,"75.2","NJ","34"
"New Jersey",2021-06-07,"White",4210583.96912108,,"75.67","NJ","34"
"New Jersey",2021-06-14,"White",4210583.96912108,,"75.9","NJ","34"
"New Jersey",2021-06-21,"White",4210583.96912108,,"76.13","NJ","34"
"New Jersey",2021-06-28,"White",4210583.96912108,,"76.82","NJ","34"
"New Jersey",2021-07-06,"White",4210583.96912108,,"77.2","NJ","34"
"New Jersey",2021-07-19,"White",4210583.96912108,,"77.39","NJ","34"
"New Jersey",2021-08-02,"White",4210583.96912108,,"79.63","NJ","34"
"New Jersey",2021-08-16,"White",4210583.96912108,,"81.72","NJ","34"
"New Jersey",2021-09-07,"White",4210583.96912108,,"83.28","NJ","34"
"New Jersey",2021-09-20,"White",4210583.96912108,,"84.14","NJ","34"
"New Jersey",2021-09-21,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-09-21,"Black",926706.92784646,1,"67.69","NJ","34"
"New Jersey",2021-09-21,"Hispanic",1469131,1,"85.26","NJ","34"
"New Jersey",2021-09-21,"White",4210583.96912108,1,"84.2","NJ","34"
"New Jersey",2021-09-22,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-09-22,"Black",926706.92784646,1,"67.91","NJ","34"
"New Jersey",2021-09-22,"Hispanic",1469131,1,"85.42","NJ","34"
"New Jersey",2021-09-22,"White",4210583.96912108,1,"84.26","NJ","34"
"New Jersey",2021-09-23,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-09-23,"Black",926706.92784646,1,"68.13","NJ","34"
"New Jersey",2021-09-23,"Hispanic",1469131,1,"85.57","NJ","34"
"New Jersey",2021-09-23,"White",4210583.96912108,1,"84.32","NJ","34"
"New Jersey",2021-09-24,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-09-24,"Black",926706.92784646,1,"68.35","NJ","34"
"New Jersey",2021-09-24,"Hispanic",1469131,1,"85.72","NJ","34"
"New Jersey",2021-09-24,"White",4210583.96912108,1,"84.38","NJ","34"
"New Jersey",2021-09-25,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-09-25,"Black",926706.92784646,1,"68.57","NJ","34"
"New Jersey",2021-09-25,"Hispanic",1469131,1,"85.87","NJ","34"
"New Jersey",2021-09-25,"White",4210583.96912108,1,"84.43","NJ","34"
"New Jersey",2021-09-26,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-09-26,"Black",926706.92784646,1,"68.78","NJ","34"
"New Jersey",2021-09-26,"Hispanic",1469131,1,"86.01","NJ","34"
"New Jersey",2021-09-26,"White",4210583.96912108,1,"84.49","NJ","34"
"New Jersey",2021-09-27,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-09-27,"Black",926706.92784646,1,"69","NJ","34"
"New Jersey",2021-09-27,"Hispanic",1469131,1,"86.16","NJ","34"
"New Jersey",2021-09-27,"White",4210583.96912108,1,"84.55","NJ","34"
"New Jersey",2021-09-28,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-09-28,"Black",926706.92784646,1,"69.21","NJ","34"
"New Jersey",2021-09-28,"Hispanic",1469131,1,"86.3","NJ","34"
"New Jersey",2021-09-28,"White",4210583.96912108,1,"84.61","NJ","34"
"New Jersey",2021-09-29,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-09-29,"Black",926706.92784646,1,"69.42","NJ","34"
"New Jersey",2021-09-29,"Hispanic",1469131,1,"86.45","NJ","34"
"New Jersey",2021-09-29,"White",4210583.96912108,1,"84.67","NJ","34"
"New Jersey",2021-09-30,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-09-30,"Black",926706.92784646,1,"69.64","NJ","34"
"New Jersey",2021-09-30,"Hispanic",1469131,1,"86.59","NJ","34"
"New Jersey",2021-09-30,"White",4210583.96912108,1,"84.73","NJ","34"
"New Jersey",2021-10-01,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-01,"Black",926706.92784646,1,"69.84","NJ","34"
"New Jersey",2021-10-01,"Hispanic",1469131,1,"86.73","NJ","34"
"New Jersey",2021-10-01,"White",4210583.96912108,1,"84.78","NJ","34"
"New Jersey",2021-10-02,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-02,"Black",926706.92784646,1,"70.05","NJ","34"
"New Jersey",2021-10-02,"Hispanic",1469131,1,"86.87","NJ","34"
"New Jersey",2021-10-02,"White",4210583.96912108,1,"84.84","NJ","34"
"New Jersey",2021-10-03,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-03,"Black",926706.92784646,1,"70.26","NJ","34"
"New Jersey",2021-10-03,"Hispanic",1469131,1,"87","NJ","34"
"New Jersey",2021-10-03,"White",4210583.96912108,1,"84.9","NJ","34"
"New Jersey",2021-10-04,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-04,"Black",926706.92784646,1,"70.46","NJ","34"
"New Jersey",2021-10-04,"Hispanic",1469131,1,"87.14","NJ","34"
"New Jersey",2021-10-04,"White",4210583.96912108,1,"84.96","NJ","34"
"New Jersey",2021-10-05,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-05,"Black",926706.92784646,1,"70.67","NJ","34"
"New Jersey",2021-10-05,"Hispanic",1469131,1,"87.27","NJ","34"
"New Jersey",2021-10-05,"White",4210583.96912108,1,"85.01","NJ","34"
"New Jersey",2021-10-06,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-06,"Black",926706.92784646,1,"70.87","NJ","34"
"New Jersey",2021-10-06,"Hispanic",1469131,1,"87.4","NJ","34"
"New Jersey",2021-10-06,"White",4210583.96912108,1,"85.07","NJ","34"
"New Jersey",2021-10-07,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-07,"Black",926706.92784646,1,"71.07","NJ","34"
"New Jersey",2021-10-07,"Hispanic",1469131,1,"87.54","NJ","34"
"New Jersey",2021-10-07,"White",4210583.96912108,1,"85.13","NJ","34"
"New Jersey",2021-10-08,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-08,"Black",926706.92784646,1,"71.27","NJ","34"
"New Jersey",2021-10-08,"Hispanic",1469131,1,"87.67","NJ","34"
"New Jersey",2021-10-08,"White",4210583.96912108,1,"85.18","NJ","34"
"New Jersey",2021-10-09,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-09,"Black",926706.92784646,1,"71.47","NJ","34"
"New Jersey",2021-10-09,"Hispanic",1469131,1,"87.79","NJ","34"
"New Jersey",2021-10-09,"White",4210583.96912108,1,"85.24","NJ","34"
"New Jersey",2021-10-10,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-10,"Black",926706.92784646,1,"71.66","NJ","34"
"New Jersey",2021-10-10,"Hispanic",1469131,1,"87.92","NJ","34"
"New Jersey",2021-10-10,"White",4210583.96912108,1,"85.29","NJ","34"
"New Jersey",2021-10-11,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-11,"Black",926706.92784646,1,"71.86","NJ","34"
"New Jersey",2021-10-11,"Hispanic",1469131,1,"88.05","NJ","34"
"New Jersey",2021-10-11,"White",4210583.96912108,1,"85.35","NJ","34"
"New Jersey",2021-10-12,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-12,"Black",926706.92784646,1,"72.05","NJ","34"
"New Jersey",2021-10-12,"Hispanic",1469131,1,"88.17","NJ","34"
"New Jersey",2021-10-12,"White",4210583.96912108,1,"85.4","NJ","34"
"New Jersey",2021-10-13,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-13,"Black",926706.92784646,1,"72.25","NJ","34"
"New Jersey",2021-10-13,"Hispanic",1469131,1,"88.29","NJ","34"
"New Jersey",2021-10-13,"White",4210583.96912108,1,"85.46","NJ","34"
"New Jersey",2021-10-14,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-14,"Black",926706.92784646,1,"72.44","NJ","34"
"New Jersey",2021-10-14,"Hispanic",1469131,1,"88.42","NJ","34"
"New Jersey",2021-10-14,"White",4210583.96912108,1,"85.51","NJ","34"
"New Jersey",2021-10-15,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-15,"Black",926706.92784646,1,"72.63","NJ","34"
"New Jersey",2021-10-15,"Hispanic",1469131,1,"88.54","NJ","34"
"New Jersey",2021-10-15,"White",4210583.96912108,1,"85.57","NJ","34"
"New Jersey",2021-10-16,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-16,"Black",926706.92784646,1,"72.81","NJ","34"
"New Jersey",2021-10-16,"Hispanic",1469131,1,"88.66","NJ","34"
"New Jersey",2021-10-16,"White",4210583.96912108,1,"85.62","NJ","34"
"New Jersey",2021-10-17,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-17,"Black",926706.92784646,1,"73","NJ","34"
"New Jersey",2021-10-17,"Hispanic",1469131,1,"88.77","NJ","34"
"New Jersey",2021-10-17,"White",4210583.96912108,1,"85.68","NJ","34"
"New Jersey",2021-10-18,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-18,"Black",926706.92784646,1,"73.19","NJ","34"
"New Jersey",2021-10-18,"Hispanic",1469131,1,"88.89","NJ","34"
"New Jersey",2021-10-18,"White",4210583.96912108,1,"85.73","NJ","34"
"New Jersey",2021-10-19,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-19,"Black",926706.92784646,1,"73.37","NJ","34"
"New Jersey",2021-10-19,"Hispanic",1469131,1,"89.01","NJ","34"
"New Jersey",2021-10-19,"White",4210583.96912108,1,"85.79","NJ","34"
"New Jersey",2021-10-20,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-20,"Black",926706.92784646,1,"73.56","NJ","34"
"New Jersey",2021-10-20,"Hispanic",1469131,1,"89.12","NJ","34"
"New Jersey",2021-10-20,"White",4210583.96912108,1,"85.84","NJ","34"
"New Jersey",2021-10-21,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-21,"Black",926706.92784646,1,"73.74","NJ","34"
"New Jersey",2021-10-21,"Hispanic",1469131,1,"89.23","NJ","34"
"New Jersey",2021-10-21,"White",4210583.96912108,1,"85.89","NJ","34"
"New Jersey",2021-10-22,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-22,"Black",926706.92784646,1,"73.92","NJ","34"
"New Jersey",2021-10-22,"Hispanic",1469131,1,"89.35","NJ","34"
"New Jersey",2021-10-22,"White",4210583.96912108,1,"85.95","NJ","34"
"New Jersey",2021-10-23,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-23,"Black",926706.92784646,1,"74.1","NJ","34"
"New Jersey",2021-10-23,"Hispanic",1469131,1,"89.46","NJ","34"
"New Jersey",2021-10-23,"White",4210583.96912108,1,"86","NJ","34"
"New Jersey",2021-10-24,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-24,"Black",926706.92784646,1,"74.28","NJ","34"
"New Jersey",2021-10-24,"Hispanic",1469131,1,"89.57","NJ","34"
"New Jersey",2021-10-24,"White",4210583.96912108,1,"86.05","NJ","34"
"New Jersey",2021-10-25,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-25,"Black",926706.92784646,1,"74.45","NJ","34"
"New Jersey",2021-10-25,"Hispanic",1469131,1,"89.68","NJ","34"
"New Jersey",2021-10-25,"White",4210583.96912108,1,"86.11","NJ","34"
"New Jersey",2021-10-26,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-26,"Black",926706.92784646,1,"74.63","NJ","34"
"New Jersey",2021-10-26,"Hispanic",1469131,1,"89.78","NJ","34"
"New Jersey",2021-10-26,"White",4210583.96912108,1,"86.16","NJ","34"
"New Jersey",2021-10-27,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-27,"Black",926706.92784646,1,"74.81","NJ","34"
"New Jersey",2021-10-27,"Hispanic",1469131,1,"89.89","NJ","34"
"New Jersey",2021-10-27,"White",4210583.96912108,1,"86.21","NJ","34"
"New Jersey",2021-10-28,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-28,"Black",926706.92784646,1,"74.98","NJ","34"
"New Jersey",2021-10-28,"Hispanic",1469131,1,"90","NJ","34"
"New Jersey",2021-10-28,"White",4210583.96912108,1,"86.26","NJ","34"
"New Jersey",2021-10-29,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-29,"Black",926706.92784646,1,"75.15","NJ","34"
"New Jersey",2021-10-29,"Hispanic",1469131,1,"90.1","NJ","34"
"New Jersey",2021-10-29,"White",4210583.96912108,1,"86.31","NJ","34"
"New Jersey",2021-10-30,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-30,"Black",926706.92784646,1,"75.32","NJ","34"
"New Jersey",2021-10-30,"Hispanic",1469131,1,"90.2","NJ","34"
"New Jersey",2021-10-30,"White",4210583.96912108,1,"86.37","NJ","34"
"New Jersey",2021-10-31,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-10-31,"Black",926706.92784646,1,"75.49","NJ","34"
"New Jersey",2021-10-31,"Hispanic",1469131,1,"90.3","NJ","34"
"New Jersey",2021-10-31,"White",4210583.96912108,1,"86.42","NJ","34"
"New Jersey",2021-11-01,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-11-01,"Black",926706.92784646,1,"75.66","NJ","34"
"New Jersey",2021-11-01,"Hispanic",1469131,1,"90.41","NJ","34"
"New Jersey",2021-11-01,"White",4210583.96912108,1,"86.47","NJ","34"
"New Jersey",2021-11-02,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-11-02,"Black",926706.92784646,1,"75.83","NJ","34"
"New Jersey",2021-11-02,"Hispanic",1469131,1,"90.51","NJ","34"
"New Jersey",2021-11-02,"White",4210583.96912108,1,"86.52","NJ","34"
"New Jersey",2021-11-03,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-11-03,"Black",926706.92784646,1,"76","NJ","34"
"New Jersey",2021-11-03,"Hispanic",1469131,1,"90.6","NJ","34"
"New Jersey",2021-11-03,"White",4210583.96912108,1,"86.57","NJ","34"
"New Jersey",2021-11-04,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-11-04,"Black",926706.92784646,1,"76.16","NJ","34"
"New Jersey",2021-11-04,"Hispanic",1469131,1,"90.7","NJ","34"
"New Jersey",2021-11-04,"White",4210583.96912108,1,"86.62","NJ","34"
"New Jersey",2021-11-05,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-11-05,"Black",926706.92784646,1,"76.33","NJ","34"
"New Jersey",2021-11-05,"Hispanic",1469131,1,"90.8","NJ","34"
"New Jersey",2021-11-05,"White",4210583.96912108,1,"86.67","NJ","34"
"New Jersey",2021-11-06,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-11-06,"Black",926706.92784646,1,"76.49","NJ","34"
"New Jersey",2021-11-06,"Hispanic",1469131,1,"90.89","NJ","34"
"New Jersey",2021-11-06,"White",4210583.96912108,1,"86.72","NJ","34"
"New Jersey",2021-11-07,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-11-07,"Black",926706.92784646,1,"76.65","NJ","34"
"New Jersey",2021-11-07,"Hispanic",1469131,1,"90.99","NJ","34"
"New Jersey",2021-11-07,"White",4210583.96912108,1,"86.77","NJ","34"
"New Jersey",2021-11-08,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-11-08,"Black",926706.92784646,1,"76.81","NJ","34"
"New Jersey",2021-11-08,"Hispanic",1469131,1,"91.08","NJ","34"
"New Jersey",2021-11-08,"White",4210583.96912108,1,"86.82","NJ","34"
"New Jersey",2021-11-09,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-11-09,"Black",926706.92784646,1,"76.97","NJ","34"
"New Jersey",2021-11-09,"Hispanic",1469131,1,"91.18","NJ","34"
"New Jersey",2021-11-09,"White",4210583.96912108,1,"86.87","NJ","34"
"New Jersey",2021-11-10,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-11-10,"Black",926706.92784646,1,"77.13","NJ","34"
"New Jersey",2021-11-10,"Hispanic",1469131,1,"91.27","NJ","34"
"New Jersey",2021-11-10,"White",4210583.96912108,1,"86.92","NJ","34"
"New Jersey",2021-11-11,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-11-11,"Black",926706.92784646,1,"77.29","NJ","34"
"New Jersey",2021-11-11,"Hispanic",1469131,1,"91.36","NJ","34"
"New Jersey",2021-11-11,"White",4210583.96912108,1,"86.97","NJ","34"
"New Jersey",2021-11-12,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-11-12,"Black",926706.92784646,1,"77.44","NJ","34"
"New Jersey",2021-11-12,"Hispanic",1469131,1,"91.45","NJ","34"
"New Jersey",2021-11-12,"White",4210583.96912108,1,"87.02","NJ","34"
"New Jersey",2021-11-13,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-11-13,"Black",926706.92784646,1,"77.6","NJ","34"
"New Jersey",2021-11-13,"Hispanic",1469131,1,"91.54","NJ","34"
"New Jersey",2021-11-13,"White",4210583.96912108,1,"87.07","NJ","34"
"New Jersey",2021-11-14,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-11-14,"Black",926706.92784646,1,"77.75","NJ","34"
"New Jersey",2021-11-14,"Hispanic",1469131,1,"91.63","NJ","34"
"New Jersey",2021-11-14,"White",4210583.96912108,1,"87.12","NJ","34"
"New Jersey",2021-11-15,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-11-15,"Black",926706.92784646,1,"77.91","NJ","34"
"New Jersey",2021-11-15,"Hispanic",1469131,1,"91.71","NJ","34"
"New Jersey",2021-11-15,"White",4210583.96912108,1,"87.17","NJ","34"
"New Jersey",2021-11-16,"Asian",724411.828525871,1,"100","NJ","34"
"New Jersey",2021-11-16,"Black",926706.92784646,1,"78.06","NJ","34"
"New Jersey",2021-11-16,"Hispanic",1469131,1,"91.8","NJ","34"
"New Jersey",2021-11-16,"White",4210583.96912108,1,"87.22","NJ","34"
